id,predicted
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,5.722782284175342e-05
1489,0.00011445564568350684
1490,0.00017168346852526029
1491,0.00022891129136701368
1492,0.0002861391142087671
1493,0.0003433669370505205
1494,0.0003433669370505205
1495,0.0003433669370505205
1496,0.0003433669370505205
1497,0.0003433669370505205
1498,0.0003433669370505205
1499,0.0003433669370505205
1500,0.001334253211573137
1501,0.002325139486095753
1502,0.0033160257606183693
1503,0.004306912035140985
1504,0.005297798309663602
1505,0.006288684584186218
1506,0.006288684584186218
1507,0.006288684584186218
1508,0.006288684584186218
1509,0.006288684584186218
1510,0.006288684584186218
1511,0.006288684584186218
1512,0.028247479103925343
1513,0.050206273623664456
1514,0.07216506814340358
1515,0.09412386266314271
1516,0.11608265718288184
1517,0.13804145170262094
1518,0.13804145170262094
1519,0.13804145170262094
1520,0.13804145170262094
1521,0.13804145170262094
1522,0.13804145170262094
1523,0.13804145170262094
1524,0.1457129537362835
1525,0.1533844557699461
1526,0.16105595780360865
1527,0.16872745983727122
1528,0.17639896187093382
1529,0.18407046390459636
1530,0.18407046390459636
1531,0.18407046390459636
1532,0.18407046390459636
1533,0.18407046390459636
1534,0.18407046390459636
1535,0.18407046390459636
1536,0.287255567128037
1537,0.3904406703514776
1538,0.4936257735749183
1539,0.5968108767983589
1540,0.6999959800217995
1541,0.8031810832452402
1542,0.8031810832452402
1543,0.8031810832452402
1544,0.8031810832452402
1545,0.8031810832452402
1546,0.8031810832452402
1547,0.8031810832452402
1548,0.9797352305358675
1549,1.1562893778264949
1550,1.3328435251171225
1551,1.5093976724077496
1552,1.685951819698377
1553,1.8625059669890043
1554,1.8625059669890043
1555,1.8625059669890043
1556,1.8625059669890043
1557,1.8625059669890043
1558,1.8625059669890043
1559,1.8625059669890043
1560,1.8501379583703512
1561,1.8377699497516982
1562,1.8254019411330449
1563,1.8130339325143918
1564,1.8006659238957383
1565,1.7882979152770855
1566,1.7882979152770855
1567,1.7882979152770855
1568,1.7882979152770855
1569,1.7882979152770855
1570,1.7882979152770855
1571,1.7882979152770855
1572,1.797057315356918
1573,1.8058167154367508
1574,1.8145761155165834
1575,1.8233355155964157
1576,1.8320949156762485
1577,1.840854315756081
1578,1.840854315756081
1579,1.840854315756081
1580,1.840854315756081
1581,1.840854315756081
1582,1.840854315756081
1583,1.840854315756081
1584,1.84051247444611
1585,1.8401706331361387
1586,1.8398287918261678
1587,1.8394869505161964
1588,1.8391451092062254
1589,1.8388032678962543
1590,1.8388032678962543
1591,1.8388032678962543
1592,1.8388032678962543
1593,1.8388032678962543
1594,1.8388032678962543
1595,1.8388032678962543
1596,1.8459684641611407
1597,1.8531336604260267
1598,1.860298856690913
1599,1.867464052955799
1600,1.8746292492206853
1601,1.8817944454855715
1602,1.8817944454855715
1603,1.8817944454855715
1604,1.8817944454855715
1605,1.8817944454855715
1606,1.8817944454855715
1607,1.8817944454855715
1608,1.742497271312638
1609,1.6032000971397047
1610,1.4639029229667713
1611,1.3246057487938376
1612,1.185308574620904
1613,1.0460114004479706
1614,1.0460114004479706
1615,1.0460114004479706
1616,1.0460114004479706
1617,1.0460114004479706
1618,1.0460114004479706
1619,1.0460114004479706
1620,0.9523232324417386
1621,0.8586350644355064
1622,0.7649468964292744
1623,0.6712587284230422
1624,0.5775705604168101
1625,0.48388239241057796
1626,0.48388239241057796
1627,0.48388239241057796
1628,0.48388239241057796
1629,0.48388239241057796
1630,0.48388239241057796
1631,0.48388239241057796
1632,0.4367194981405587
1633,0.38955660387053953
1634,0.34239370960052024
1635,0.295230815330501
1636,0.24806792106048173
1637,0.20090502679046243
1638,0.20090502679046243
1639,0.20090502679046243
1640,0.20090502679046243
1641,0.20090502679046243
1642,0.20090502679046243
1643,0.20090502679046243
1644,0.1728950674775249
1645,0.14488510816458733
1646,0.11687514885164975
1647,0.08886518953871218
1648,0.060855230225774604
1649,0.032845270912836996
1650,0.032845270912836996
1651,0.032845270912836996
1652,0.032845270912836996
1653,0.032845270912836996
1654,0.032845270912836996
1655,0.032845270912836996
1656,0.027672476166465818
1657,0.022499681420094602
1658,0.017326886673723386
1659,0.012154091927352171
1660,0.006981297180980954
1661,0.0018085024346097018
1662,0.0018085024346097018
1663,0.0018085024346097018
1664,0.0018085024346097018
1665,0.0018085024346097018
1666,0.0018085024346097018
1667,0.0018085024346097018
1668,0.0015070853621747884
1669,0.0012056682897398383
1670,0.000904251217304888
1671,0.0006028341448699376
1672,0.0003014170724349873
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,6.026265847132207e-05
1777,0.00012052531694260714
1778,0.0001807879754138922
1779,0.00024105063388517726
1780,0.00030131329235646233
1781,0.0003615759508277104
1782,0.0003615759508277104
1783,0.0003615759508277104
1784,0.0003615759508277104
1785,0.0003615759508277104
1786,0.0003615759508277104
1787,0.0003615759508277104
1788,0.008620371587278807
1789,0.01687916722372987
1790,0.025137962860180926
1791,0.03339675849663199
1792,0.04165555413308305
1793,0.04991434976953407
1794,0.04991434976953407
1795,0.04991434976953407
1796,0.04991434976953407
1797,0.04991434976953407
1798,0.04991434976953407
1799,0.04991434976953407
1800,0.0820472800517799
1801,0.11418021033402569
1802,0.14631314061627146
1803,0.17844607089851725
1804,0.21057900118076303
1805,0.2427119314630088
1806,0.2427119314630088
1807,0.2427119314630088
1808,0.2427119314630088
1809,0.2427119314630088
1810,0.2427119314630088
1811,0.2427119314630088
1812,0.4053070242732824
1813,0.567902117083556
1814,0.7304972098938297
1815,0.8930923027041033
1816,1.0556873955143768
1817,1.2182824883246506
1818,1.2182824883246506
1819,1.2182824883246506
1820,1.2182824883246506
1821,1.2182824883246506
1822,1.2182824883246506
1823,1.2182824883246506
1824,1.3188596270145585
1825,1.4194367657044664
1826,1.5200139043943743
1827,1.6205910430842823
1828,1.7211681817741902
1829,1.821745320464098
1830,1.821745320464098
1831,1.821745320464098
1832,1.821745320464098
1833,1.821745320464098
1834,1.821745320464098
1835,1.821745320464098
1836,1.9029744911386859
1837,1.9842036618132737
1838,2.0654328324878617
1839,2.146662003162449
1840,2.227891173837037
1841,2.3091203445116246
1842,2.3091203445116246
1843,2.3091203445116246
1844,2.3091203445116246
1845,2.3091203445116246
1846,2.3091203445116246
1847,2.3091203445116246
1848,2.3091203445116246
1849,2.3091203445116246
1850,2.3091203445116246
1851,2.3091203445116246
1852,2.3091203445116246
1853,2.3091203445116246
1854,2.3091203445116246
1855,2.3091203445116246
1856,2.3091203445116246
1857,2.3091203445116246
1858,2.3091203445116246
1859,2.3091203445116246
1860,2.3091203445116246
1861,2.3091203445116246
1862,2.3091203445116246
1863,2.3091203445116246
1864,2.3091203445116246
1865,2.3091203445116246
1866,2.3091203445116246
1867,2.3091203445116246
1868,2.3091203445116246
1869,2.3091203445116246
1870,2.3091203445116246
1871,2.3091203445116246
1872,2.309081859717143
1873,2.309043374922662
1874,2.3090048901281808
1875,2.3089664053336993
1876,2.3089279205392184
1877,2.308889435744737
1878,2.308889435744737
1879,2.308889435744737
1880,2.308889435744737
1881,2.308889435744737
1882,2.308889435744737
1883,2.308889435744737
1884,2.236756962473233
1885,2.1646244892017283
1886,2.092492015930224
1887,2.0203595426587193
1888,1.9482270693872152
1889,1.876094596115711
1890,1.876094596115711
1891,1.876094596115711
1892,1.876094596115711
1893,1.876094596115711
1894,1.876094596115711
1895,1.876094596115711
1896,1.7857131588777284
1897,1.6953317216397457
1898,1.604950284401763
1899,1.5145688471637804
1900,1.4241874099257974
1901,1.3338059726878149
1902,1.3338059726878149
1903,1.3338059726878149
1904,1.3338059726878149
1905,1.3338059726878149
1906,1.3338059726878149
1907,1.3338059726878149
1908,1.2520061160910285
1909,1.1702062594942424
1910,1.088406402897456
1911,1.00660654630067
1912,0.9248066897038836
1913,0.8430068331070973
1914,0.8430068331070973
1915,0.8430068331070973
1916,0.8430068331070973
1917,0.8430068331070973
1918,0.8430068331070973
1919,0.8430068331070973
1920,0.7393432607332769
1921,0.6356796883594565
1922,0.532016115985636
1923,0.4283525436118156
1924,0.32468897123799517
1925,0.22102539886417472
1926,0.22102539886417472
1927,0.22102539886417472
1928,0.22102539886417472
1929,0.22102539886417472
1930,0.22102539886417472
1931,0.22102539886417472
1932,0.1963013841564002
1933,0.1715773694486257
1934,0.1468533547408512
1935,0.1221293400330767
1936,0.09740532532530218
1937,0.07268131061752768
1938,0.07268131061752768
1939,0.07268131061752768
1940,0.07268131061752768
1941,0.07268131061752768
1942,0.07268131061752768
1943,0.07268131061752768
1944,0.06124262024770949
1945,0.049803929877891305
1946,0.038365239508073114
1947,0.026926549138254926
1948,0.015487858768436736
1949,0.004049168398618547
1950,0.004049168398618547
1951,0.004049168398618547
1952,0.004049168398618547
1953,0.004049168398618547
1954,0.004049168398618547
1955,0.004049168398618547
1956,0.003374306998848789
1957,0.002699445599079031
1958,0.0020245841993092734
1959,0.0013497227995395156
1960,0.0006748613997697578
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.03963333196650505
2065,0.0792666639330101
2066,0.11889999589951515
2067,0.1585333278660202
2068,0.19816665983252524
2069,0.2377999917990303
2070,0.2377999917990303
2071,0.2377999917990303
2072,0.2377999917990303
2073,0.2377999917990303
2074,0.2377999917990303
2075,0.2377999917990303
2076,0.20437785664955754
2077,0.17095572150008476
2078,0.137533586350612
2079,0.10411145120113922
2080,0.07068931605166645
2081,0.03726718090219368
2082,0.03726718090219368
2083,0.03726718090219368
2084,0.03726718090219368
2085,0.03726718090219368
2086,0.03726718090219368
2087,0.03726718090219368
2088,0.05543504099377816
2089,0.07360290108536265
2090,0.09177076117694712
2091,0.1099386212685316
2092,0.1281064813601161
2093,0.14627434145170057
2094,0.14627434145170057
2095,0.14627434145170057
2096,0.14627434145170057
2097,0.14627434145170057
2098,0.14627434145170057
2099,0.14627434145170057
2100,0.16290553820920692
2101,0.17953673496671327
2102,0.19616793172421962
2103,0.21279912848172597
2104,0.22943032523923232
2105,0.24606152199673867
2106,0.24606152199673867
2107,0.24606152199673867
2108,0.24606152199673867
2109,0.24606152199673867
2110,0.24606152199673867
2111,0.24606152199673867
2112,0.48819842521524937
2113,0.73033532843376
2114,0.9724722316522708
2115,1.2146091348707815
2116,1.4567460380892923
2117,1.6988829413078028
2118,1.6988829413078028
2119,1.6988829413078028
2120,1.6988829413078028
2121,1.6988829413078028
2122,1.6988829413078028
2123,1.6988829413078028
2124,1.7039504436743753
2125,1.7090179460409478
2126,1.7140854484075199
2127,1.719152950774092
2128,1.7242204531406644
2129,1.729287955507237
2130,1.729287955507237
2131,1.729287955507237
2132,1.729287955507237
2133,1.729287955507237
2134,1.729287955507237
2135,1.729287955507237
2136,1.7340429108936826
2137,1.7387978662801282
2138,1.7435528216665739
2139,1.748307777053019
2140,1.7530627324394652
2141,1.7578176878259106
2142,1.7578176878259106
2143,1.7578176878259106
2144,1.7578176878259106
2145,1.7578176878259106
2146,1.7578176878259106
2147,1.7578176878259106
2148,1.8364207597880722
2149,1.915023831750234
2150,1.9936269037123955
2151,2.072229975674557
2152,2.1508330476367186
2153,2.2294361195988803
2154,2.2294361195988803
2155,2.2294361195988803
2156,2.2294361195988803
2157,2.2294361195988803
2158,2.2294361195988803
2159,2.2294361195988803
2160,2.1569138591001282
2161,2.084391598601376
2162,2.011869338102624
2163,1.9393470776038721
2164,1.86682481710512
2165,1.7943025566063682
2166,1.7943025566063682
2167,1.7943025566063682
2168,1.7943025566063682
2169,1.7943025566063682
2170,1.7943025566063682
2171,1.7943025566063682
2172,1.6731027487951897
2173,1.551902940984011
2174,1.4307031331728328
2175,1.3095033253616541
2176,1.1883035175504757
2177,1.067103709739297
2178,1.067103709739297
2179,1.067103709739297
2180,1.067103709739297
2181,1.067103709739297
2182,1.067103709739297
2183,1.067103709739297
2184,1.0502472510867107
2185,1.0333907924341244
2186,1.0165343337815382
2187,0.999677875128952
2188,0.9828214164763655
2189,0.9659649578237793
2190,0.9659649578237793
2191,0.9659649578237793
2192,0.9659649578237793
2193,0.9659649578237793
2194,0.9659649578237793
2195,0.9659649578237793
2196,0.9110200546382555
2197,0.8560751514527317
2198,0.8011302482672079
2199,0.7461853450816843
2200,0.6912404418961605
2201,0.6362955387106367
2202,0.6362955387106367
2203,0.6362955387106367
2204,0.6362955387106367
2205,0.6362955387106367
2206,0.6362955387106367
2207,0.6362955387106367
2208,0.566809198398078
2209,0.4973228580855191
2210,0.4278365177729604
2211,0.3583501774604016
2212,0.2888638371478428
2213,0.219377496835284
2214,0.219377496835284
2215,0.219377496835284
2216,0.219377496835284
2217,0.219377496835284
2218,0.219377496835284
2219,0.219377496835284
2220,0.18765033063473635
2221,0.15592316443418872
2222,0.12419599823364108
2223,0.09246883203309343
2224,0.0607416658325458
2225,0.029014499631998158
2226,0.029014499631998158
2227,0.029014499631998158
2228,0.029014499631998158
2229,0.029014499631998158
2230,0.029014499631998158
2231,0.029014499631998158
2232,0.02448016676576675
2233,0.019945833899535338
2234,0.01541150103330393
2235,0.01087716816707252
2236,0.006342835300841111
2237,0.0018085024346097018
2238,0.0018085024346097018
2239,0.0018085024346097018
2240,0.0018085024346097018
2241,0.0018085024346097018
2242,0.0018085024346097018
2243,0.0018085024346097018
2244,0.0015070853621747514
2245,0.0012056682897398012
2246,0.0009042512173048509
2247,0.0006028341448699006
2248,0.0003014170724349503
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0002484098742877576
2281,0.0004968197485755152
2282,0.0007452296228632727
2283,0.0009936394971510303
2284,0.0012420493714387878
2285,0.0014904592457265454
2286,0.0014904592457265454
2287,0.0014904592457265454
2288,0.0014904592457265454
2289,0.0014904592457265454
2290,0.0014904592457265454
2291,0.0014904592457265454
2292,0.0014904592457265454
2293,0.0014904592457265454
2294,0.0014904592457265454
2295,0.0014904592457265454
2296,0.0014904592457265454
2297,0.0014904592457265454
2298,0.0014904592457265454
2299,0.0014904592457265454
2300,0.0014904592457265454
2301,0.0014904592457265454
2302,0.0014904592457265454
2303,0.0014904592457265454
